wav,flux
3227.0,8.2445822054134
3228.0,8.309588908062869
3229.0,8.434530171000402
3230.0,8.578021040866325
3231.0,8.707351740039714
3232.0,8.826644058706481
3233.0,8.92626747046535
3234.0,9.005572878687603
3235.0,9.080083720015056
3236.0,9.135581158283104
3237.0,9.192930110262465
3238.0,9.238893718989942
3239.0,9.259907107993602
3240.0,9.24127052177208
3241.0,9.179117783000311
3242.0,9.110969873432389
3243.0,9.08580175062804
3244.0,9.091649325315394
3245.0,9.100353202885373
3246.0,9.079004454517808
3247.0,8.937850940651588
3248.0,8.70335352239109
3249.0,8.58362443528647
3250.0,8.62742743717728
3251.0,8.720332642490902
3252.0,8.83615041802338
3253.0,8.931644792046251
3254.0,8.94472562318785
3255.0,8.884579713607051
3256.0,8.886989484782896
3257.0,8.956501567000663
3258.0,9.041888501136206
3259.0,9.125981555422044
3260.0,9.205015372685066
3261.0,9.270570620921958
3262.0,9.325390268408977
3263.0,9.368423925425285
3264.0,9.395482528077551
3265.0,9.422557431468615
3266.0,9.446561965385373
3267.0,9.469308893794526
3268.0,9.484652031650581
3269.0,9.478875580679198
3270.0,9.431600894756249
3271.0,9.349941762359151
3272.0,9.280234982933816
3273.0,9.259851824064231
3274.0,9.28058413651057
3275.0,9.314614441191075
3276.0,9.329558893476628
3277.0,9.284934351837085
3278.0,9.126506524574094
3279.0,8.98348190133794
3280.0,8.92829046925899
3281.0,8.959227926920372
3282.0,9.042711442001822
3283.0,9.131596483769478
3284.0,9.213141685625086
3285.0,9.291249510778542
3286.0,9.356792033912884
3287.0,9.417543745401662
3288.0,9.471570571090957
3289.0,9.513315180546511
3290.0,9.548310480991256
3291.0,9.57921062414254
3292.0,9.606290955669472
3293.0,9.624729222818692
3294.0,9.636862529413332
3295.0,9.641825047698786
3296.0,9.638385209350899
3297.0,9.63313559962417
3298.0,9.6353709053813
3299.0,9.64211092611466
3300.0,9.646739082303341
3301.0,9.613252342707199
3302.0,9.517547168746415
3303.0,9.401590937511784
3304.0,9.346473022900454
3305.0,9.34304887216063
3306.0,9.358965356857949
3307.0,9.379521149435476
3308.0,9.389597462989222
3309.0,9.355137200479547
3310.0,9.24342192301348
3311.0,9.166271377226604
3312.0,9.177565823846523
3313.0,9.209091866415292
3314.0,9.253417699756605
3315.0,9.300731571727383
3316.0,9.339810567884548
3317.0,9.3723306582113
3318.0,9.400982783442565
3319.0,9.420986427929225
3320.0,9.439818979213252
